card_id,purchase_date,city_id,category_1,category_2,category_3,month_lag,purchase_amount
C_ID_c95c3853ae,1/15/2018 12:22,158,N,1,A,2,-0.70949178
C_ID_c95c3853ae,1/12/2018 14:11,158,N,1,A,2,-0.34119198
C_ID_c95c3853ae,12/22/2017 13:42,158,N,1,A,1,-0.66876993
C_ID_c95c3853ae,12/4/2017 12:27,158,N,1,A,1,-0.71497646
C_ID_c95c3853ae,12/23/2017 9:05,90,N,1,A,1,0.35041826
C_ID_c95c3853ae,12/23/2017 9:35,90,N,1,A,1,-0.72842519
C_ID_c95c3853ae,12/22/2017 13:54,158,N,1,A,1,-0.66786834
C_ID_c95c3853ae,12/18/2017 13:04,158,N,1,A,1,-0.59664268
C_ID_c95c3853ae,1/1/2018 15:13,290,N,1,A,2,-0.71348883
C_ID_0c6de5fc7b,2/9/2018 16:32,143,N,5,C,1,-0.38149308
C_ID_0c6de5fc7b,3/24/2018 21:21,143,N,5,B,2,-0.56890374
C_ID_0c6de5fc7b,2/11/2018 13:40,143,N,5,,1,1.04124711
C_ID_0c6de5fc7b,3/2/2018 17:50,143,N,5,B,2,-0.72092696
C_ID_0c6de5fc7b,3/5/2018 17:16,143,N,5,B,2,-0.67327789
C_ID_0c6de5fc7b,3/28/2018 18:22,143,N,5,B,2,-0.42383779
C_ID_0c6de5fc7b,2/27/2018 18:06,143,N,5,B,1,-0.62429146
C_ID_0c6de5fc7b,2/7/2018 19:24,143,N,5,B,1,-0.59694321
C_ID_0c6de5fc7b,3/7/2018 13:27,143,N,5,B,2,-0.69747057
C_ID_0c6de5fc7b,3/9/2018 16:13,143,N,5,B,2,-0.6883044
C_ID_0c6de5fc7b,3/13/2018 17:41,143,N,5,C,2,0.84590246
C_ID_0c6de5fc7b,3/3/2018 15:57,143,N,5,B,2,-0.33600783
C_ID_0c6de5fc7b,2/24/2018 18:56,143,N,5,B,1,-0.72587068
C_ID_0c6de5fc7b,2/16/2018 19:03,145,N,5,B,1,-0.42930744
C_ID_0c6de5fc7b,2/24/2018 19:18,143,N,5,B,1,-0.59664268
C_ID_0c6de5fc7b,2/28/2018 23:19,145,N,5,B,1,-0.64773282
C_ID_0c6de5fc7b,3/10/2018 14:11,288,N,5,B,2,-0.63481002
C_ID_0c6de5fc7b,2/8/2018 14:53,143,N,5,C,1,0.00291514
C_ID_0c6de5fc7b,3/1/2018 11:10,143,N,5,B,2,-0.49946623
C_ID_0c6de5fc7b,2/17/2018 11:22,145,N,5,B,1,-0.67088867
C_ID_0339c7acac,3/23/2018 12:53,41,N,5,A,1,-0.29791562
C_ID_0339c7acac,4/25/2018 15:19,41,N,5,A,2,6.75132159
C_ID_0339c7acac,4/8/2018 17:49,149,N,5,A,2,-0.45389082
C_ID_0339c7acac,4/12/2018 17:17,160,N,5,A,2,1.27415804
C_ID_0339c7acac,4/8/2018 15:55,162,N,5,A,2,-0.53133746
C_ID_0339c7acac,4/8/2018 5:42,331,N,1,A,2,-0.70212879
C_ID_0339c7acac,3/28/2018 13:48,41,N,5,A,1,-0.03556775
C_ID_e35de9a28e,2/15/2018 12:23,19,N,1,A,2,-0.61166919
C_ID_e35de9a28e,1/26/2018 13:25,131,N,1,A,1,-0.73789189
C_ID_e35de9a28e,2/14/2018 16:48,174,N,1,A,2,-0.71610345
C_ID_e35de9a28e,2/8/2018 19:29,78,N,1,A,2,-0.67718478
C_ID_e35de9a28e,2/13/2018 7:07,115,N,1,A,2,-0.62218775
C_ID_e35de9a28e,2/2/2018 15:58,159,N,1,A,2,-0.694315
C_ID_e35de9a28e,1/15/2018 12:50,159,N,1,A,1,-0.70355631
C_ID_e35de9a28e,2/3/2018 19:10,174,N,1,A,2,-0.73173102
C_ID_e35de9a28e,2/8/2018 15:15,159,N,1,A,2,-0.42383779
C_ID_e35de9a28e,2/10/2018 10:59,159,N,1,A,2,-0.7168698
C_ID_e35de9a28e,2/9/2018 0:42,107,N,4,A,2,-0.5034783
C_ID_e35de9a28e,1/24/2018 21:43,340,N,1,A,1,-0.70182826
C_ID_e35de9a28e,2/10/2018 13:18,159,N,1,A,2,-0.71688482
C_ID_e35de9a28e,2/8/2018 23:35,331,N,1,A,2,-0.70175313
C_ID_e35de9a28e,2/10/2018 16:17,159,N,1,A,2,-0.57410291
C_ID_e35de9a28e,1/23/2018 15:27,159,N,1,A,1,-0.72587068
C_ID_e35de9a28e,2/9/2018 7:50,331,N,,A,2,-0.71234682
C_ID_e35de9a28e,2/9/2018 22:49,159,N,1,A,2,-0.21827511
C_ID_e35de9a28e,1/24/2018 0:16,19,N,1,A,1,-0.68680175
C_ID_e35de9a28e,2/1/2018 13:08,159,N,1,A,2,-0.7313253
C_ID_e35de9a28e,2/15/2018 14:11,19,N,1,A,2,-0.27357267
C_ID_e35de9a28e,2/9/2018 2:14,-1,N,,A,2,-0.65251125
C_ID_e35de9a28e,1/20/2018 23:15,69,N,1,A,1,-0.65009198
C_ID_e35de9a28e,2/8/2018 19:21,78,N,1,A,2,-0.5230278
C_ID_e35de9a28e,2/9/2018 12:20,173,N,1,A,2,-0.55997799
C_ID_e35de9a28e,1/25/2018 9:08,340,N,1,A,1,-0.49145709
C_ID_01dc6f675a,4/14/2018 16:42,137,N,3,A,2,-0.70348118
C_ID_01dc6f675a,4/14/2018 18:26,137,N,3,A,2,-0.70212879
C_ID_01dc6f675a,3/7/2018 12:46,137,N,3,A,1,-0.72436803
C_ID_01dc6f675a,4/14/2018 18:13,137,N,3,A,2,-0.71986007
C_ID_01dc6f675a,4/7/2018 8:11,137,N,3,A,2,-0.61767979
C_ID_01dc6f675a,3/5/2018 8:16,137,N,3,A,1,-0.73144551
C_ID_01dc6f675a,3/18/2018 8:46,137,N,3,A,1,-0.63126376
C_ID_01dc6f675a,4/4/2018 13:54,137,N,3,A,2,-0.7337596
C_ID_01dc6f675a,3/14/2018 11:30,137,N,3,A,1,-0.47643058
C_ID_01dc6f675a,4/28/2018 17:22,137,N,3,A,2,-0.73733591
C_ID_01dc6f675a,3/9/2018 15:37,137,N,3,A,1,-0.67177524
C_ID_01dc6f675a,4/18/2018 13:55,137,N,3,A,2,-0.7363141
C_ID_e253249c18,5/13/2017 12:01,143,N,5,B,1,-0.42804522
C_ID_e253249c18,6/1/2017 14:21,143,N,5,B,2,-0.43029919
C_ID_e253249c18,6/17/2017 14:43,260,N,5,B,2,-0.4808033
C_ID_e253249c18,5/19/2017 16:05,143,N,5,B,1,-0.69270717
C_ID_e253249c18,6/2/2017 13:22,143,N,5,B,2,-0.70197853
C_ID_e253249c18,5/17/2017 8:50,143,N,5,B,1,-0.69461553
C_ID_e253249c18,6/14/2017 18:08,17,N,4,B,2,-0.68574989
C_ID_e253249c18,5/15/2017 20:59,143,N,5,C,1,-0.43892441
C_ID_e253249c18,5/19/2017 13:40,143,N,5,B,1,-0.65674872
C_ID_e253249c18,5/16/2017 16:23,143,N,5,B,1,-0.6396185
C_ID_e253249c18,5/13/2017 18:27,143,N,5,B,1,-0.7092213
C_ID_e253249c18,5/15/2017 21:07,143,N,5,B,1,-0.61211998
C_ID_e253249c18,5/13/2017 11:46,143,N,5,B,1,-0.70693727
C_ID_e253249c18,5/17/2017 8:01,313,N,5,B,1,-0.69867269
C_ID_e253249c18,5/25/2017 15:33,143,N,5,B,1,-0.63571161
C_ID_e253249c18,5/13/2017 11:36,143,N,5,B,1,-0.57936219
C_ID_e253249c18,6/8/2017 18:38,333,N,1,B,2,-0.5879273
C_ID_e253249c18,6/2/2017 19:57,143,N,5,B,2,-0.71009284
C_ID_e253249c18,5/19/2017 14:56,143,N,5,B,1,-0.73188128
C_ID_e253249c18,6/25/2017 17:22,333,N,1,B,2,-0.63060259
C_ID_e253249c18,5/14/2017 19:43,333,N,1,B,1,-0.19777895
C_ID_e253249c18,5/30/2017 14:01,143,N,5,B,1,-0.67177524
C_ID_e253249c18,5/20/2017 10:54,143,N,5,B,1,-0.52151012
C_ID_e253249c18,5/15/2017 20:28,143,N,5,C,1,-0.3262406
C_ID_e253249c18,5/13/2017 11:09,143,N,5,B,1,-0.60737161
C_ID_e253249c18,5/20/2017 17:01,143,N,5,B,1,-0.71463085
C_ID_e253249c18,5/16/2017 12:22,143,N,5,B,1,-0.66110641
C_ID_1f80f339da,3/5/2018 16:51,238,N,1,A,1,-0.71138512
C_ID_1f80f339da,3/31/2018 22:59,238,N,1,A,1,-0.61091786
C_ID_1f80f339da,3/31/2018 12:37,238,N,1,A,1,-0.61332211
C_ID_1f80f339da,3/17/2018 11:33,238,N,1,A,1,-0.64173724
C_ID_1f80f339da,4/1/2018 10:19,238,N,1,A,2,-0.12781551
C_ID_1f80f339da,4/23/2018 16:28,238,N,1,A,2,-0.67545673
C_ID_1f80f339da,4/4/2018 18:00,238,N,1,A,2,-0.33818667
C_ID_1f80f339da,3/31/2018 11:39,238,N,1,A,1,-0.4738911
C_ID_1f80f339da,4/24/2018 15:36,261,N,1,A,2,-0.71685477
C_ID_1f80f339da,3/18/2018 11:26,238,N,1,A,1,-0.68695201
C_ID_1f80f339da,4/19/2018 17:46,238,N,1,A,2,-0.52128472
C_ID_1f80f339da,4/17/2018 13:38,238,N,1,A,2,-0.29010184
C_ID_1f80f339da,4/6/2018 9:34,238,N,1,A,2,-0.50798626
C_ID_1f80f339da,4/14/2018 13:59,238,N,1,A,2,-0.6206851
C_ID_1f80f339da,4/2/2018 9:15,232,N,4,A,2,-0.70934152
C_ID_1f80f339da,3/13/2018 18:18,69,N,1,A,1,-0.56658965
C_ID_1f80f339da,3/10/2018 7:34,238,N,1,A,1,-0.70182826
C_ID_1f80f339da,3/10/2018 12:34,238,N,1,A,1,-0.6719255
C_ID_1f80f339da,4/13/2018 22:02,255,N,1,A,2,-0.21115254
C_ID_1f80f339da,3/18/2018 13:55,238,N,1,A,1,-0.53954193
C_ID_1f80f339da,3/5/2018 10:54,238,N,1,A,1,-0.68695201
C_ID_1f80f339da,3/19/2018 16:34,238,N,1,A,1,-0.69701978
C_ID_1f80f339da,4/8/2018 20:29,238,N,1,A,2,-0.69897322
C_ID_1f80f339da,4/10/2018 11:24,238,N,1,A,2,-0.66006958
C_ID_1f80f339da,3/19/2018 14:39,238,N,1,A,1,-0.32616547
C_ID_1f80f339da,3/6/2018 17:38,238,N,1,A,1,-0.635366
C_ID_1f80f339da,3/27/2018 5:26,238,N,1,A,1,-0.51399686
C_ID_1f80f339da,3/28/2018 14:40,238,N,1,A,1,-0.65479528
C_ID_1f80f339da,4/13/2018 16:16,238,N,1,A,2,0.14747019
C_ID_22caa6ecb2,10/13/2017 0:53,69,N,1,B,2,-0.68229379
C_ID_22caa6ecb2,9/7/2017 15:45,19,N,1,B,1,-0.59664268
C_ID_22caa6ecb2,10/21/2017 0:00,69,N,1,B,2,-0.64322486
C_ID_22caa6ecb2,9/7/2017 18:07,19,N,1,B,1,-0.68079114
C_ID_22caa6ecb2,9/9/2017 1:01,276,N,1,B,1,-0.71685477
C_ID_22caa6ecb2,10/12/2017 19:26,276,N,1,B,2,-0.69656898
C_ID_22caa6ecb2,9/16/2017 18:09,69,N,1,B,1,-0.70487864
C_ID_22caa6ecb2,9/17/2017 18:01,295,N,1,B,1,-0.66203806
C_ID_9ef583c3b2,3/17/2018 11:03,278,N,5,A,1,-0.44637756
C_ID_9ef583c3b2,4/12/2018 17:30,57,N,5,A,2,-0.68064088
C_ID_9ef583c3b2,4/4/2018 14:25,278,N,5,A,2,-0.72737333
C_ID_9ef583c3b2,3/2/2018 22:26,69,N,1,A,1,-0.54728059
C_ID_9ef583c3b2,3/12/2018 9:28,57,N,5,A,1,-0.44637756
C_ID_9ef583c3b2,4/20/2018 6:01,278,N,5,A,2,-0.59664268
C_ID_9ef583c3b2,3/2/2018 10:36,278,N,5,A,1,-0.59664268
C_ID_cc199a8608,4/22/2018 15:48,333,N,1,A,2,-0.6674476
C_ID_cc199a8608,4/22/2018 13:18,333,N,1,A,2,-0.71910875
C_ID_cc199a8608,4/22/2018 10:35,-1,N,,A,2,-0.70798913
C_ID_cc199a8608,4/26/2018 17:04,193,N,1,A,2,-0.56591346
C_ID_cc199a8608,3/11/2018 9:52,275,N,1,A,1,-0.71685477
C_ID_d997569362,4/12/2018 2:08,57,N,5,B,2,-0.61317184
C_ID_d997569362,3/10/2018 0:10,-1,N,,B,1,-0.39108
C_ID_d997569362,4/21/2018 12:09,-1,N,,B,2,-0.70798913
C_ID_d997569362,4/22/2018 15:04,-1,N,,B,2,-0.65689899
C_ID_d997569362,4/27/2018 13:56,-1,N,,B,2,-0.45013419
C_ID_d997569362,3/7/2018 21:58,69,N,1,B,1,-0.59716861
C_ID_d997569362,3/31/2018 13:13,-1,N,,B,1,-0.67718478
C_ID_d997569362,3/7/2018 16:35,57,N,5,B,1,-0.73789189
C_ID_d997569362,3/6/2018 19:25,-1,N,,B,1,-0.67928849
C_ID_d997569362,4/23/2018 14:24,-1,Y,,C,2,1.84606708
C_ID_d997569362,4/26/2018 18:15,-1,N,,B,2,-0.64472752
C_ID_d997569362,4/25/2018 21:14,57,N,5,B,2,-0.70904099
C_ID_d997569362,4/23/2018 17:10,-1,N,,B,2,-0.52601807
C_ID_d997569362,4/11/2018 11:59,-1,N,,B,2,-0.43135105
C_ID_d997569362,4/28/2018 11:22,69,N,1,B,2,-0.64172221
C_ID_d997569362,3/3/2018 14:14,-1,N,,C,1,0.05926456
C_ID_d997569362,4/4/2018 19:41,57,N,5,B,2,-0.71470598
C_ID_d997569362,3/3/2018 15:12,-1,N,,B,1,-0.60490726
C_ID_d997569362,4/26/2018 21:29,-1,N,,B,2,-0.73039366
C_ID_d997569362,4/8/2018 12:14,-1,N,,B,2,-0.56568806
C_ID_d997569362,3/1/2018 11:01,57,N,5,B,1,-0.65674872
C_ID_d997569362,4/23/2018 19:50,-1,N,,B,2,-0.31414426
C_ID_d997569362,3/7/2018 19:17,57,N,5,B,1,-0.50663387
C_ID_d997569362,4/21/2018 12:51,-1,N,,B,2,-0.2059684
C_ID_d997569362,4/7/2018 18:26,57,N,5,B,2,-0.40730863
C_ID_2224474e34,3/19/2018 14:28,19,N,1,B,1,-0.74089719
C_ID_2224474e34,3/19/2018 14:16,19,N,1,C,1,-0.55156314
C_ID_2224474e34,3/19/2018 14:33,19,N,1,B,1,-0.70498383
C_ID_2224474e34,3/20/2018 10:56,69,N,1,,1,1.24730566
C_ID_2224474e34,3/3/2018 15:11,69,N,1,B,1,-0.52151012
C_ID_2224474e34,3/19/2018 13:48,19,N,1,C,1,-0.01511667
C_ID_62e42a1ffa,3/3/2018 8:10,199,N,4,A,1,-0.66426198
C_ID_62e42a1ffa,4/15/2018 21:45,53,N,5,A,2,-0.72893609
C_ID_62e42a1ffa,3/5/2018 7:34,286,N,3,A,1,-0.72436803
C_ID_62e42a1ffa,3/4/2018 19:20,286,N,3,A,1,-0.67996469
C_ID_62e42a1ffa,3/11/2018 12:22,199,N,4,A,1,-0.7146609
C_ID_62e42a1ffa,4/7/2018 22:34,53,N,5,A,2,-0.47105109
C_ID_62e42a1ffa,3/4/2018 13:40,286,N,3,A,1,-0.67327789
C_ID_62e42a1ffa,4/7/2018 11:31,53,N,5,A,2,-0.73347409
C_ID_62e42a1ffa,4/29/2018 10:00,149,N,5,A,2,-0.35997512
C_ID_62e42a1ffa,3/22/2018 16:17,53,N,5,A,1,-0.73203155
C_ID_62e42a1ffa,4/27/2018 9:05,286,N,3,A,2,-0.74014587
C_ID_62e42a1ffa,3/16/2018 17:59,233,N,1,A,1,-0.7275236
C_ID_62e42a1ffa,4/26/2018 8:34,199,N,4,A,2,-0.67177524
C_ID_62e42a1ffa,4/23/2018 16:01,286,N,3,A,2,-0.70596055
C_ID_62e42a1ffa,3/4/2018 12:11,286,N,3,A,1,-0.72887598
C_ID_62e42a1ffa,3/4/2018 14:40,286,N,3,A,1,-0.67778584
C_ID_62e42a1ffa,4/29/2018 10:15,149,N,5,A,2,-0.45763242
C_ID_62e42a1ffa,4/30/2018 9:17,53,N,5,A,2,-0.72301564
C_ID_62e42a1ffa,4/28/2018 12:47,149,N,5,A,2,-0.60866389
C_ID_62e42a1ffa,3/23/2018 11:37,162,N,5,A,1,-0.47078061
C_ID_62e42a1ffa,4/13/2018 20:56,53,N,5,A,2,-0.41031393
C_ID_62e42a1ffa,4/26/2018 5:29,199,N,4,A,2,-0.7352322
C_ID_62e42a1ffa,3/23/2018 9:43,162,N,5,A,1,-0.66876993
C_ID_62e42a1ffa,3/24/2018 21:31,69,N,1,A,1,-0.5591365
C_ID_62e42a1ffa,3/29/2018 13:05,53,N,5,A,1,0.74973278
C_ID_62e42a1ffa,3/15/2018 23:04,286,N,3,A,1,-0.68304512
C_ID_62e42a1ffa,4/27/2018 9:47,233,N,1,A,2,-0.66726728
C_ID_62e42a1ffa,3/4/2018 15:26,286,N,3,A,1,-0.74107751
C_ID_62e42a1ffa,3/11/2018 10:05,-1,N,,A,1,-0.73563791
C_ID_2d80ae1526,3/15/2018 19:09,69,N,1,A,1,-0.71685477
C_ID_2d80ae1526,4/4/2018 4:29,69,N,1,A,2,-0.71685477
C_ID_2d80ae1526,3/25/2018 7:44,69,N,1,A,1,-0.69240664
C_ID_2d80ae1526,4/10/2018 13:32,283,N,1,A,2,-0.73188128
C_ID_2d80ae1526,3/23/2018 17:59,69,N,1,A,1,-0.6913097
C_ID_2d80ae1526,3/25/2018 9:21,19,N,1,A,1,-0.71461582
C_ID_2d80ae1526,3/25/2018 15:49,19,N,1,A,1,-0.72737333
C_ID_2d80ae1526,3/26/2018 9:55,69,N,1,A,1,-0.56846797
C_ID_2d80ae1526,3/16/2018 13:25,69,N,1,A,1,-0.70182826
C_ID_2d80ae1526,3/26/2018 7:07,69,N,1,A,1,-0.6266957
C_ID_2d80ae1526,4/4/2018 4:07,69,N,1,A,2,-0.70182826
C_ID_2d80ae1526,4/2/2018 20:10,69,N,1,A,2,-0.73188128
C_ID_2d80ae1526,4/9/2018 12:14,69,N,1,A,2,-0.70182826
C_ID_2d80ae1526,3/21/2018 7:16,69,N,1,A,1,-0.6266957
C_ID_2d80ae1526,3/29/2018 15:45,69,N,1,A,1,-0.67943876
C_ID_535822e492,3/24/2018 10:43,143,N,5,C,1,-0.41662507
C_ID_535822e492,4/20/2018 7:51,19,N,1,,2,-0.07071476
C_ID_535822e492,3/18/2018 12:57,220,N,1,B,1,-0.49371107
C_ID_535822e492,3/13/2018 15:42,220,N,1,C,1,-0.29611244
C_ID_535822e492,4/25/2018 7:03,21,N,1,,2,-0.37575295
C_ID_535822e492,3/24/2018 11:51,220,N,1,B,1,-0.69897322
C_ID_535822e492,3/24/2018 11:18,220,N,1,B,1,-0.6982219
C_ID_535822e492,3/10/2018 13:10,291,N,1,C,1,0.22981547
C_ID_ca91d7ddc3,10/23/2017 7:39,19,N,1,B,2,-0.71910875
C_ID_ca91d7ddc3,10/31/2017 13:12,69,N,1,B,2,-0.65383358
C_ID_ca91d7ddc3,10/7/2017 12:49,163,N,1,B,2,-0.59664268
C_ID_ca91d7ddc3,10/17/2017 18:01,291,N,1,C,2,-0.41548305
C_ID_ca91d7ddc3,10/31/2017 0:00,163,N,1,,2,-0.18369911
C_ID_ca91d7ddc3,10/30/2017 11:58,231,N,1,B,2,-0.64938573
C_ID_ca91d7ddc3,10/25/2017 12:37,163,N,1,C,2,6.27798647
C_ID_ca91d7ddc3,10/28/2017 11:55,69,N,1,B,2,-0.694315
C_ID_7e4c2e4c39,4/3/2018 11:17,25,N,3,B,2,-0.61798032
C_ID_7e4c2e4c39,4/20/2018 9:48,25,N,3,C,2,-0.3742503
C_ID_7e4c2e4c39,4/7/2018 16:36,25,N,3,B,2,-0.61169924
C_ID_7e4c2e4c39,3/19/2018 18:52,-1,Y,,B,1,0.95206476
C_ID_7e4c2e4c39,3/8/2018 15:03,25,N,3,B,1,-0.68982208
C_ID_7e4c2e4c39,4/17/2018 15:46,25,N,3,B,2,-0.70798913
C_ID_7e4c2e4c39,4/20/2018 7:23,25,N,3,,2,-0.64711673
C_ID_7e4c2e4c39,4/29/2018 14:07,25,N,3,B,2,-0.57506461
C_ID_7e4c2e4c39,4/9/2018 10:51,-1,Y,,C,2,0.69622337
C_ID_7e4c2e4c39,4/15/2018 18:01,25,N,3,B,2,-0.71345878
C_ID_455aa2746a,6/21/2017 15:46,24,N,1,A,2,-0.73188128
C_ID_455aa2746a,6/21/2017 18:01,24,N,1,A,2,-0.74089719
C_ID_455aa2746a,6/20/2017 9:34,24,N,1,A,2,-0.72286538
C_ID_455aa2746a,6/27/2017 7:59,24,N,1,A,2,-0.71309814
C_ID_455aa2746a,6/23/2017 9:30,24,N,1,A,2,-0.73781676
C_ID_455aa2746a,6/21/2017 22:35,24,N,1,A,2,-0.67327789
C_ID_455aa2746a,6/16/2017 19:34,24,N,1,A,2,-0.57314121
C_ID_455aa2746a,6/17/2017 10:22,24,N,1,A,2,-0.54667953
C_ID_455aa2746a,6/17/2017 10:54,24,N,1,A,2,-0.70934152
C_ID_455aa2746a,6/22/2017 11:08,24,N,1,A,2,-0.71309814
C_ID_455aa2746a,6/20/2017 13:10,209,N,1,A,2,-0.71685477
C_ID_455aa2746a,6/17/2017 12:12,24,N,1,A,2,-0.71685477
C_ID_455aa2746a,6/29/2017 15:29,24,N,1,A,2,-0.68680175
C_ID_455aa2746a,6/16/2017 20:20,24,N,1,A,2,-0.72481882
C_ID_455aa2746a,6/20/2017 18:37,69,N,1,A,2,-0.66426198
C_ID_455aa2746a,6/29/2017 14:55,24,N,1,A,2,-0.71685477
C_ID_455aa2746a,6/27/2017 17:19,24,N,1,A,2,-0.72436803
C_ID_455aa2746a,6/16/2017 20:49,24,N,1,A,2,-0.61482476
C_ID_455aa2746a,6/22/2017 10:55,24,N,1,A,2,-0.62565887
C_ID_453612aa29,3/17/2018 16:47,143,N,5,B,1,-0.73188128
C_ID_453612aa29,3/17/2018 16:31,140,N,1,B,1,-0.71309814
C_ID_453612aa29,3/7/2018 13:38,140,N,1,B,1,-0.6192726
C_ID_453612aa29,4/15/2018 19:30,140,N,1,B,2,-0.69710994
C_ID_453612aa29,4/27/2018 11:40,140,N,1,B,2,-0.72587068
C_ID_453612aa29,3/17/2018 16:18,140,N,1,B,1,-0.72902625
C_ID_453612aa29,3/13/2018 13:49,140,N,1,B,1,-0.694315
C_ID_453612aa29,3/23/2018 9:29,69,N,1,B,1,-0.73789189
C_ID_453612aa29,3/16/2018 23:34,140,N,1,B,1,-0.72151299
C_ID_453612aa29,3/26/2018 6:12,213,N,1,B,1,-0.71610345
C_ID_453612aa29,4/13/2018 22:37,69,N,1,B,2,-0.72887598
C_ID_453612aa29,3/20/2018 16:00,-1,Y,,B,1,-0.70648648
C_ID_453612aa29,3/16/2018 18:30,140,N,1,B,1,-0.70498383
C_ID_453612aa29,3/18/2018 19:38,140,N,1,B,1,-0.71955954
C_ID_453612aa29,3/21/2018 20:34,140,N,1,B,1,-0.71242195
C_ID_453612aa29,3/20/2018 9:23,140,N,1,B,1,-0.73345907
C_ID_453612aa29,4/22/2018 15:56,140,N,1,B,2,-0.70483356
C_ID_453612aa29,3/23/2018 9:52,69,N,1,B,1,-0.72660698
C_ID_453612aa29,3/19/2018 16:33,140,N,1,B,1,-0.73488659
C_ID_453612aa29,3/23/2018 9:48,69,N,1,B,1,-0.68080617
C_ID_453612aa29,4/11/2018 15:54,140,N,1,B,2,-0.72136273
C_ID_453612aa29,4/8/2018 18:22,88,N,1,B,2,-0.45055493
C_ID_453612aa29,4/6/2018 16:45,297,N,1,B,2,-0.59097768
C_ID_453612aa29,3/21/2018 13:34,140,N,1,B,1,-0.71850769
C_ID_453612aa29,4/27/2018 9:09,140,N,1,B,2,-0.61467449
C_ID_453612aa29,3/21/2018 15:21,140,N,1,B,1,-0.62819835
C_ID_453612aa29,4/1/2018 16:25,88,N,1,B,2,-0.73188128
